継承する	けいしょうする	계승하다	동사
維新	いしん	유신	명사
網羅	もうら	망라, 포괄	명사
網羅する	もうらする	망라하다, 빠짐없이 포함하다	동사
網膜	もうまく	망막	명사
綻びる	ほころびる	터지다, (꽃이) 피기 시작하다	동사
緊張	きんちょう	긴장	명사
緊要	きんよう	긴요함, 매우 중요함	形容動詞
総じて	そうじて	전반적으로, 대체로	부사
総括	そうかつ	총괄	명사
総量	そうりょう	총량	명사
緑地	りょくち	녹지	명사
締め切り	しめきり	마감, 마감일	복합어
締約する	ていやくする	조약을 맺다, 계약하다	동사
締結する	ていけつする	체결하다	동사
編纂する	へんさんする	편찬하다	동사
編集	へんしゅう	편집	명사
編集する	へんしゅうする	편집하다	동사
緩和	かんわ	완화	명사
緩和する	かんわする	완화하다	동사
緩和措置	かんわそち	완화 조치	명사
緩慢な	かんまんな	완만하다, 느릿느릿하다	な형용사
緯度	いど	위도	명사
練り上げる	ねりあげる	다듬어 완성하다	동사
練る	ねる	(계획을) 짜다, 다듬다	동사
緻密	ちみつ	치밀하다, 정밀하다	な형용사
緻密な	ちみつ	치밀하다, 정밀하다	な형용사
縁	えん	인연, 연분	명사
縁は異なもの	えんはいなもの	인연은 묘한 것, 만남은 기묘하다	표현
縁故	えんこ	연고, 연줄	명사
縋る	すがる	매달리다, 의지하다	동사
縦覧	じゅうらん	열람, 두루 살펴봄	명사
縮む	ちぢむ	줄어들다, 위축되다 (자동사)	동사
縮める	ちぢめる	줄이다, 단축하다 (타동사)	동사
繁栄する	はんえいする	번영하다	동사
繊細	せんさい	섬세하다	な형용사
繊細な	せんさい	섬세하다	な형용사
繰り出す	くりだす	나아가다, 출동하다; 잇따라 내다	동사
繰り広げる	くりひろげる	펼치다, 전개하다	동사
繰越	くりこし	이월(예산·잔액 다음 기로 이전)	명사
署名	しょめい	서명	명사
罰則	ばっそく	벌칙	명사
罵る	ののしる	욕하다, 꾸짖다	동사
罷免する	ひめんする	파면하다	동사
罷業	ひぎょう	파업(동맹 파업, 격식어)	명사
羊頭狗肉	ようとうくにく	양두구육, 겉과 속이 다름, 속임수	표현
美意識	びいしき	미의식, 미적 감각	명사
羞恥	しゅうち	수치, 부끄러움	명사
群がる	むらがる	떼지어 모이다	동사
羨望	せんぼう	선망, 부러움	명사
義務化	ぎむか	의무화	명사
習俗	しゅうぞく	습속, 풍속	명사
翻す	ひるがえす	뒤집다, 번복하다	동사
翻る	ひるがえる	뒤집히다, 펄럭이다	동사
翻弄する	ほんろうする	농락하다	동사
老朽	ろうきゅう	노후	명사
老練な	ろうれんな	노련하다, 경험이 풍부하다	な형용사
考察	こうさつ	고찰	명사
考察する	こうさつする	고찰하다, 연구 검토하다	동사
考慮する	こうりょする	고려하다	동사
耳が早い	みみがはやい	소식에 밝다, 정보를 빨리 입수하다	표현
耳が痛い	みみがいたい	귀가 아프다, 듣기 거북한 말이 뼈에 사무치다	표현
耳にタコができる	みみにたこができる	귀에 굳은살이 박이다, 같은 말을 너무 많이 들어 질리다	표현
耳を傾ける	みみをかたむける	귀를 기울이다	표현
耳を疑う	みみをうたがう	귀를 의심하다, 믿기 어려운 말을 듣다	표현
耳小骨	じしょうこつ	이소골	명사
聖典	せいてん	성전(경전)	명사
聞き取る	ききとる	듣고 알아채다, 청취하다	동사
聞き苦しい	ききぐるしい	듣기 거북하다, 귀에 거슬리다	い형용사
聡い	さとい	영리하다, 눈치 빠르다	い형용사
聳える	そびえる	우뚝 솟다	동사
聴覚	ちょうかく	청각	명사
職場	しょくば	직장	명사
肝が据わる	きもがすわる	담력이 생기다, 배짱이 두둑하다	표현
肝を冷やす	きもをひやす	간을 식히다, 몹시 놀라 식은땀을 흘리다	표현
肝心	かんじん	중요함, 핵심	形容動詞
肝要	かんよう	긴요, 중요	形容動詞
肩の荷が下りる	かたのにがおりる	어깨의 짐이 내려지다, 책임에서 해방되어 홀가분해지다	표현
肩を並べる	かたをならべる	어깨를 나란히 하다, 동등한 위치에 서다	표현
肩を持つ	かたをもつ	편을 들다, 두둔하다	표현
育む	はぐくむ	기르다, 키우다	동사
育児休業	いくじきゅうぎょう	육아 휴직	명사
胆汁	たんじゅう	담즙	명사
背を向ける	せをむける	등을 돌리다, 외면하다	표현
胸がいっぱいになる	むねがいっぱいになる	가슴이 벅차오르다	표현
胸に刻む	むねにきざむ	가슴에 새기다, 깊이 기억하다	표현
胸を借りる	むねをかりる	강자에게 덤벼 배움을 얻다, 실력자를 상대로 연습하다	표현
胸を打つ	むねをうつ	가슴을 울리다, 감동을 주다	표현
能ある鷹は爪を隠す	のうあるたかはつめをかくす	능력 있는 매는 발톱을 감춘다, 실력자는 함부로 드러내지 않는다	표현
能楽	のうがく	능악(일본 전통 연극)	명사
脅かす	おびやかす	위협하다	동사
脆い	もろい	약하다, 무르다, 무너지기 쉽다	い형용사
脆弱性	ぜいじゃくせい	취약성	명사
脈絡	みゃくらく	맥락	명사
脊髄	せきずい	척수	명사
脚本	きゃくほん	각본, 시나리오	명사
脱炭素	だつたんそ	탈탄소	명사
腐敗	ふはい	부패	명사
腑に落ちる	ふにおちる	납득이 되다, 이해가 되다	동사
腰が低い	こしがひくい	허리가 낮다, 겸손하다	표현
腰が引ける	こしがひける	소극적이 되다, 뒤로 물러서다	표현
腰を上げる	こしをあげる	허리를 들다, 드디어 행동을 개시하다	표현
腰を折る	こしをおる	분위기를 깨다, 말을 중간에 끊다	표현
腰を据える	こしをすえる	단단히 자리를 잡다, 본격적으로 임하다	표현
腱	けん	건(힘줄)	명사
腹が立つ	はらがたつ	화가 나다, 속이 끓어오르다	표현
腹に据えかねる	はらにすえかねる	분노를 참을 수 없다	표현
腹を割る	はらをわる	속마음을 털어놓다, 솔직하게 이야기하다	표현
腹を固める	はらをかためる	결심을 굳히다, 마음을 정하다	표현
腹を探る	はらをさぐる	속마음을 떠보다, 의중을 살피다	표현
腹積もり	はらづもり	속셈, 작정	명사
腹立たしい	はらだたしい	화가 나다, 짜증스럽다	い형용사
腺	せん	선(분비선)	명사
膨大	ぼうだい	방대하다, 팽대하다	な형용사
膵液	すいえき	췌액, 이자액	명사
臨床	りんしょう	임상	명사
臨機応変	りんきおうへん	임기응변, 상황에 따라 유연하게 대처함	표현
自ずと	おのずと	자연히, 저절로	부사
自動化	じどうか	자동화	명사
自卑	じひ	자기 비하	명사
自問自答	じもんじとう	자문자답, 스스로 묻고 스스로 답함	표현
自尊心	じそんしん	자존심	명사
自律	じりつ	자율	명사
自業自得	じごうじとく	자업자득, 스스로 저지른 일의 결과를 스스로 받음	표현
自殺	じさつ	자살	명사
自治	じち	자치	명사
自然観	しぜんかん	자연관, 자연에 대한 관점	명사
自由奔放	じゆうほんぽう	자유분방, 구속 없이 마음대로 행동함	표현
自画自賛	じがじさん	자화자찬, 자기 일을 스스로 칭찬함	표현
自立	じりつ	자립	명사
自縄自縛	じじょうじばく	자승자박, 자신의 언행으로 자신을 옭아맴	표현
自負	じふ	자부	명사
自負心	じふしん	자부심	명사
自責	じせき	자책	명사
至近	しきん	지근(아주 가까움)	명사
興亡	こうぼう	흥망	명사
興奮	こうふん	흥분	명사
舌を巻く	したをまく	혀를 내두르다, 놀라서 탄복하다	표현
良し悪し	よしあし	좋고 나쁨, 일장일단	명사
良否	りょうひ	양부, 좋고 나쁨	명사
花鳥風月	かちょうふうげつ	화조풍월, 자연의 아름다운 경치	표현
芳しい	かんばしい	향기롭다; (부정형으로) 신통치 않다	い형용사
芸術性	げいじゅつせい	예술성	명사
芽生える	めばえる	싹트다, 생겨나다	동사
苦悩	くのう	고뇌, 고통	명사
苦渋	くじゅう	고충, 고뇌에 찬 괴로움	명사
荒々しい	あらあらしい	거칠다, 난폭하다	い형용사
荘厳な	そうごんな	장엄하다, 엄숙하다	な형용사
莫大	ばくだい	막대하다	な형용사
華々しい	はなばなしい	화려하다, 눈부시게 화사하다	い형용사
萎える	なえる	시들다, 힘이 빠지다	동사
萎縮する	いしゅくする	위축되다	동사
著しい	いちじるしい	현저하다, 두드러지다	い형용사
著作	ちょさく	저작	명사
著作権	ちょさくけん	저작권	명사
著述する	ちょじゅつする	저술하다	동사
落ち込む	おちこむ	빠지다, 침울해지다	동사
落胆	らくたん	낙담	명사
落語	らくご	만담, 라쿠고	명사
葛藤	かっとう	갈등	명사
葛藤する	かっとうする	갈등하다, 번민하다	동사
葛藤を抱える	かっとうをかかえる	갈등을 안고 있다, 내적 갈등을 지니다	동사
葬る	ほうむる	매장하다, 묻어버리다	동사
葬儀	そうぎ	장례, 장의	명사
蓄える	たくわえる	비축하다, 저축하다	동사
蓄積する	ちくせきする	축적하다	동사
蓋然性	がいぜんせい	개연성	명사
蓼食う虫も好き好き	たでくうむしもすきずき	쑥을 먹는 벌레도 취향이 있다, 사람마다 취향이 다르다	표현
蔑む	さげすむ	경멸하다, 깔보다	동사
蔑ろ	ないがしろ	경시, 무시	名詞
蔑ろにする	ないがしろにする	소홀히 하다, 경시하다	동사
蔓延する	まんえんする	만연하다, 퍼지다	동사
蔓延る	はびこる	만연하다, (잡초처럼) 번지다	동사
薄情	はくじょう	냉정함, 박정함, 인정 없음	な형용사
薄気味悪い	うすきみわるい	으스스하다, 섬뜩하다	い형용사
薫陶	くんとう	훈도, 정신적 교화	명사
藩	はん	번(에도시대 영지)	명사
藪から棒	やぶからぼう	덤불에서 갑자기 막대기, 뜬금없이 갑작스럽다	표현
蘇る	よみがえる	되살아나다	동사
蘊蓄	うんちく	온축, 쌓인 지식	명사
虎穴に入らずんば虎子を得ず	こけつにいらずんばこじをえず	호랑이 굴에 들어가지 않으면 호랑이 새끼를 얻을 수 없다	표현
虐待	ぎゃくたい	학대	명사
虚しい	むなしい	허무함, 공허함	形容詞
虚偽	きょぎ	허위	명사
虚心坦懐	きょしんたんかい	허심탄회, 아무 선입견 없이 솔직하고 공평한 마음	표현
虚無	きょむ	허무	명사
虚脱感	きょだつかん	허탈감	명사
虫が知らせる	むしがしらせる	느낌이 오다, 예감이 들다	표현
虫の息	むしのいき	겨우 숨만 붙어 있다, 사경을 헤매다	표현
虹	にじ	무지개	명사
蛙の子は蛙	かえるのこはかえる	개구리 새끼는 개구리, 부전자전	표현
蝕む	むしばむ	좀먹다, 침식하다	동사
融合	ゆうごう	융합	명사
融和する	ゆうわする	융화하다, 화합하다	동사
融解	ゆうかい	융해, 용해	명사
融資	ゆうし	융자	명사
融資する	ゆうしする	융자하다, 자금을 빌려 주다	동사
融通	ゆうずう	융통, 임기응변	명사
蟠踞	ばんきょ	반거, 굳건히 자리 잡음	명사
蠢く	うごめく	꿈틀거리다, 꾸물거리다	동사
血がつながる	ちがつながる	피가 이어지다, 혈연관계다	표현
血の気が引く	ちのけがひく	핏기가 가시다, 놀라서 창백해지다	표현
血小板	けっしょうばん	혈소판	명사
血漿	けっしょう	혈장	명사
衆議院	しゅうぎいん	중의원(하원)	명사
行き違い	いきちがい	엇갈림, 오해, 착오	복합어
行政	ぎょうせい	행정	명사
表明する	ひょうめいする	표명하다, 분명히 밝히다	동사
表現の自由	ひょうげんのじゆう	표현의 자유	명사
衰える	おとろえる	쇠하다, 약해지다	동사
衰退	すいたい	쇠퇴	명사
衰退する	すいたいする	쇠퇴하다	동사
袖振り合うも他生の縁	そでふりあうもたしょうのえん	길에서 스친 것도 전생의 인연	표현
裁可	さいか	재가(상급자의 최종 허가)	명사
裁量	さいりょう	재량	명사
裏付け	うらづけ	뒷받침, 증거, 근거	복합어
裏付ける	うらづける	뒷받침하다	동사
裏切り	うらぎり	배신	명사
裏腹	うらはら	정반대, 배반	명사
補う	おぎなう	보충하다, 보완하다	동사
補償	ほしょう	보상	명사
補償する	ほしょうする	보상하다	동사
補助	ほじょ	보조	명사
補助する	ほじょする	보조하다, 지원하다	동사
補助金	ほじょきん	보조금	명사
補填	ほてん	보전, 보충	명사
補填する	ほてんする	보전하다, 보충하다	동사
補完する	ほかんする	보완하다	동사
補給する	ほきゅうする	보급하다, 공급하다	동사
要件	ようけん	요건, 요구사항	명사
要旨	ようし	요지, 요약	명사
要衝	ようしょう	요충(지)	명사
