手を打つ	てをうつ	대책을 세우다, 손을 쓰다	표현
手を焼く	てをやく	애를 먹다, 다루기 어렵다	표현
手を貸す	てをかす	도움의 손길을 내밀다, 거들어주다	표현
手厚い	てあつい	극진하다, 융숭하다	형용사(い)
手強い	てごわい	만만치 않다, 다루기 어렵다	い형용사
手抜かり	てぬかり	부주의, 빠뜨림	名詞
手放す	てばなす	손에서 놓다, 양도하다	동사
手段	しゅだん	수단	명사
手法	しゅほう	수법, 기법	명사
手痛い	ていたい	혹독하다, 뼈아프다	い형용사
手立て	てだて	수단, 방법	명사
手筈	てはず	채비, 준비	명사
手腕	しゅわん	수완, 역량	명사
手荒い	てあらい	난폭하다, 거칠다, 무자비하다	い형용사
手落ち	ておち	실수, 빠뜨림	名詞
打ち出す	うちだす	내놓다, 내세우다	동사
打ち勝つ	うちかつ	이겨내다, 극복하다	동사
打ち合わせ	うちあわせ	사전 협의, 미팅	복합어
打ち合わせる	うちあわせる	협의하다, 사전에 조율하다	동사
打ち明ける	うちあける	털어놓다, 고백하다	동사
打ち消す	うちけす	부정하다, 지우다	동사
打ち砕く	うちくだく	박살내다, 완전히 깨다	동사
打ち破る	うちやぶる	깨뜨리다, 타파하다	동사
打ち立てる	うちたてる	수립하다, 세우다	동사
打ち解ける	うちとける	마음을 열다, 허물없이 지내다	동사
打開	だかい	타개, 돌파	명사
打開策	だかいさく	타개책	명사
払底	ふってい	고갈, 동이 남	명사
払拭	ふっしょく	불식	명사
払拭する	ふっしょくする	불식하다, 씻어내다	동사
批准	ひじゅん	비준	명사・する동사
批准する	ひじゅんする	비준하다	동사
批判	ひはん	비판	명사
批判する	ひはんする	비판하다	동사
批評	ひひょう	비평	명사
批評する	ひひょうする	비평하다	동사
承認	しょうにん	승인	명사
承認する	しょうにんする	승인하다	동사
承諾する	しょうだくする	승낙하다	동사
抄録する	しょうろくする	초록하다, 요약하여 기록하다	동사
把握	はあく	파악	명사
把握する	はあくする	파악하다	동사
抑制	よくせい	억제	명사
抑制する	よくせいする	억제하다	동사
抑圧	よくあつ	억압	명사
抑止	よくし	억지, 억제	명사
投機	とうき	투기	명사
投薬	とうやく	투약	명사
投資する	とうしする	투자하다	동사
投降	とうこう	투항	명사
抗う	あらがう	저항하다, 거스르다	동사
抗する	こうする	대항하다, 저항하다	동사
抗争する	こうそうする	항쟁하다, 다투다	동사
抗体	こうたい	항체	명사
抗原	こうげん	항원	명사
抗議する	こうぎする	항의하다	동사
折しも	おりしも	마침, 때마침	부사
折に触れて	おりにふれて	기회 있을 때마다, 때때로	부사
折り合い	おりあい	타협, 절충	명사
折り合う	おりあう	타협하다, 절충하다	동사
折り紙つき	おりがみつき	정평이 나 있다, 보증이 붙어 있다	표현
折衝	せっしょう	외교 협상, 절충 교섭	명사
折衝する	せっしょうする	절충하다, 담판하다	동사
折衷	せっちゅう	절충	명사
抜きん出る	ぬきんでる	두드러지다, 탁월하다	동사
抜き取り	ぬきとり	발취, 샘플링, 추출	복합어
抜け目ない	ぬけめない	빈틈없다, 영리하다	い형용사
抜擢する	ばってきする	발탁하다	동사
抜本	ばっぽん	발본(근본적 개선)	명사
抜本的な	ばっぽんてきな	근본적이다, 발본적이다	な형용사
抱える	かかえる	안다, 떠안다	동사
抱く	いだく	품다, 안다; (감정을) 품다	동사
抵当	ていとう	저당(담보의 하위어, 부동산 한정)	명사
抵触する	ていしょくする	저촉하다, 위반하다	동사
押しかける	おしかける	몰려가다, 불쑥 찾아가다	동사
押し付ける	おしつける	강요하다, 떠밀다	동사
押し切る	おしきる	강행하다, 무릅쓰고 관철하다	동사
押し寄せる	おしよせる	밀려오다, 몰려들다	동사
押し広げる	おしひろげる	밀어서 넓히다, 확장하다	동사
押し流す	おしながす	밀어 흘려보내다, 휩쓸다	동사
押し進める	おしすすめる	추진하다, 밀고 나가다	동사
抽象	ちゅうしょう	추상	명사
担う	になう	떠맡다, 짊어지다	동사
担保	たんぽ	담보	명사
担保する	たんぽする	담보하다, 보장하다	동사
拍子	ひょうし	박자, 拍子に(~하는 순간)	名詞
拍車	はくしゃ	박차	명사
拍車をかける	はくしゃをかける	박차를 가하다, 더욱 촉진하다	표현
拒む	こばむ	거부하다, 거절하다	동사
拒否する	きょひする	거부하다	동사
拒絶する	きょぜつする	거절하다	동사
拗れる	こじれる	꼬이다, 악화되다	동사
拘る	こだわる	고집하다, 집착하다, 구애받다	동사
拘束	こうそく	구속(강제적 제한, 制約의 하위어)	명사
拘束する	こうそくする	구속하다, 억류하다	동사
拘泥	こうでい	구애, 고집	명사
拘泥する	こうでいする	구애받다, 집착하다	동사
拙速な	せっそくな	졸속이다, 서투르고 빠르다	な형용사
招集	しょうしゅう	소집(의회·회의 등을 공식 소집)	명사
拠点	きょてん	거점	명사
拡充する	かくじゅうする	확충하다, 확대 충실히 하다	동사
拡張する	かくちょうする	확장하다	동사
拡張性	かくちょうせい	확장성	명사
拡散	かくさん	확산(정보 등)	명사
拡散する	かくさんする	확산하다	동사
持ち合わせ	もちあわせ	마침 갖고 있음, 수중에 있음	복합어
持ち越す	もちこす	다음으로 넘기다, 미루다	동사
持ち込む	もちこむ	갖고 들어오다, 끌어들이다	동사
持て余す	もてあます	다루기 힘들다, 감당 못 하다	동사
持て成す	もてなす	대접하다, 환대하다	동사
指標	しひょう	지표	명사
指示する	しじする	지시하다	동사
指針	ししん	지침	명사
挑む	いどむ	도전하다	동사
挙動	きょどう	거동, 행동	名詞
挫折する	ざせつする	좌절하다	동사
振り切る	ふりきる	뿌리치다, 뿌리치고 나아가다	동사
振る舞い	ふるまい	행동, 처신	名詞
振動	しんどう	진동	명사
振興する	しんこうする	진흥하다, 발전시키다	동사
捏造	ねつぞう	날조(ねつ, 捏の読み注意)	명사
捏造する	ねつぞうする	날조하다, 조작하다	동사
捕らぬ狸の皮算用	とらぬたぬきのかわざんよう	아직 잡지도 못한 너구리 가죽 셈, 김칫국부터 마시다	표현
捗る	はかどる	진척되다	동사
捨象	しゃしょう	捨象(사상, 불필요한 부분 제거)	명사
掌握	しょうあく	장악(완전히 쥐고 통제, 把握의 유의어)	명사
掌握する	しょうあくする	장악하다	동사
排出	はいしゅつ	배출	명사
排除	はいじょ	배제	명사
採否	さいひ	채택 여부	명사
採択する	さいたくする	채택하다	동사
採決	さいけつ	채결, 표결	명사
採点	さいてん	채점	명사
採用	さいよう	채용	명사
採用する	さいようする	채용하다, 채택하다	동사
接収する	せっしゅうする	접수하다, 몰수하다	동사
控訴	こうそ	항소	명사
推し量る	おしはかる	추측하다, 헤아리다	동사
推察	すいさつ	추찰, 추리	명사
推察する	すいさつする	추찰하다, 짐작하다	동사
推測	すいそく	추측	명사
推移	すいい	추이, 변천	명사
推移する	すいいする	추이하다, 변화해 가다	동사
推論	すいろん	추론	명사
推進する	すいしんする	추진하다	동사
措置	そち	조치	명사
掻き立てる	かきたてる	부추기다, 자극하다	동사
掲げる	かかげる	내걸다, 표방하다	동사
描写する	びょうしゃする	묘사하다	동사
提唱する	ていしょうする	제창하다, 주창하다	동사
提携	ていけい	제휴	명사
提携する	ていけいする	제휴하다	동사
提言する	ていげんする	제언하다, 제안하여 말하다	동사
提訴する	ていそする	제소하다, 소송을 제기하다	동사
換骨奪胎	かんこつだったい	환골탈태, 원형을 바꾸어 새롭게 만듦	표현
援用	えんよう	원용(다른 규정·사례를 끌어다 씀)	명사
援用する	えんようする	원용하다, 인용하여 이용하다	동사
揺さぶる	ゆさぶる	흔들다, 동요시키다	동사
揺らぐ	ゆらぐ	흔들리다, 동요하다	동사
揺るがす	ゆるがす	흔들다, 동요시키다	동사
揺るぐ	ゆるぐ	흔들리다, 동요하다	동사
揺るめる	ゆるめる	느슨하게 하다, 완화하다	동사
揺蕩う	たゆたう	흔들리다, 망설이다	動詞
損なう	そこなう	손상하다, 해치다	동사
損ねる	そこねる	상하게 하다, 해치다	동사
損失	そんしつ	손실(損害의 유의어, 금전 중심)	명사
損失する	そんしつする	손실을 입다	동사
損益	そんえき	손익	명사
搭載	とうさい	탑재	명사
携える	たずさえる	지니다, 휴대하다	동사
携わる	たずさわる	종사하다, 관여하다	동사
搾取する	さくしゅする	착취하다	동사
摘発する	てきはつする	적발하다	동사
摩擦	まさつ	마찰	명사
摩擦する	まさつする	마찰하다	동사
撤回	てっかい	철회	명사
撤回する	てっかいする	철회하다	동사
撤廃	てっぱい	철폐	명사
撤廃する	てっぱいする	철폐하다, 폐지하다	동사
撤退	てったい	철퇴, 철수	명사
撤退する	てったいする	철수하다, 철퇴하다	동사
操る	あやつる	조종하다, 다루다	동사
支配	しはい	지배(統制·掌握의 상위어)	명사
改まる	あらたまる	새로워지다, 격식을 차리다 (자동사)	동사
改めて	あらためて	다시, 새로이	부사
改める	あらためる	고치다, 바꾸다 (타동사)	동사
改宗	かいしゅう	개종	명사
改正	かいせい	개정	명사
改正する	かいせいする	개정하다	동사
改竄	かいざん	개찬(문서 변조, 竄の読み注意)	명사
改革	かいかく	개혁	명사
改革する	かいかくする	개혁하다	동사
放射	ほうしゃ	방사	명사
放送局	ほうそうきょく	방송국	명사
政党	せいとう	정당	명사
政権	せいけん	정권	명사
政策	せいさく	정책	명사
故意	こい	고의(過失의 대응어)	명사
敏感な	びんかん	민감하다	な형용사
