依存する	いぞんする	의존하다	동사
依拠	いきょ	의거, 근거	명사
依然	いぜん	여전히, 의연히	副詞
依然として	いぜんとして	여전히, 변함없이	부사
依頼する	いらいする	의뢰하다, 부탁하다	동사
依頼心	いらいしん	의존심, 남에게 의지하는 마음	명사
価値観	かちかん	가치관	명사
侮る	あなどる	얕보다, 깔보다	動詞
侮辱	ぶじょく	모욕	명사
侵す	おかす	침범하다, 침해하다	동사
侵害する	しんがいする	침해하다	동사
侵略	しんりゃく	침략	명사
侵食	しんしょく	침식	명사
侵食する	しんしょくする	침식하다, 잠식하다	동사
便宜	べんぎ	편의, 편리를 도모함	명사
促す	うながす	촉구하다, 재촉하다	동사
促進	そくしん	촉진	명사
促進する	そくしんする	촉진하다	동사
俄かに	にわかに	갑자기, 갑작스럽게	副詞
俊敏	しゅんびん	준민, 재빠르고 영리함	な형용사
俊敏な	しゅんびんな	민첩하다, 재빠르다	な형용사
保全	ほぜん	보전	명사
保守	ほしゅ	보수	명사
保守する	ほしゅする	보수하다, 유지하다	동사
信仰	しんこう	신앙	명사
信念	しんねん	신념	명사
信憑性	しんぴょうせい	신빙성	명사
信条	しんじょう	신조	명사
信頼	しんらい	신뢰	명사
信頼性	しんらいせい	신뢰성	명사
修正する	しゅうせいする	수정하다	동사
修行	しゅぎょう	수행, 수련	명사
修訂する	しゅうていする	수정하다, 개정하다	동사
修養	しゅうよう	수양	명사
俯瞰	ふかん	부감, 조감	명사・する동사
俯瞰する	ふかんする	부감하다, 조감하다	동사
俳句	はいく	하이쿠	명사
個人情報	こじんじょうほう	개인 정보	명사
個別	こべつ	개별	명사
倒産	とうさん	도산	명사
倒産する	とうさんする	도산하다, 파산하다	동사
倫理	りんり	윤리	명사
偏る	かたよる	치우치다, 편향되다	동사
偏向	へんこう	편향	명사
偏向報道	へんこうほうどう	편향 보도	명사
偏在	へんざい	편재(한쪽에 치우쳐 존재함)	명사
偏差	へんさ	편차	명사
偏見	へんけん	편견	명사
偏重	へんちょう	편중(한쪽에 치우쳐 중시함)	명사
偲ぶ	しのぶ	그리워하다, 회상하다	동사
側面	そくめん	측면	명사
偽る	いつわる	속이다, 위조하다	동사
偽装する	ぎそうする	위장하다	동사
傍聴する	ぼうちょうする	방청하다	동사
傍若無人	ぼうじゃくぶじん	방약무인, 주위를 아랑곳하지 않고 제멋대로 행동함	표현
傍観する	ぼうかんする	방관하다	동사
傍証	ぼうしょう	방증(간접 증거)	명사
催す	もよおす	개최하다, (느낌·증상 등을) 일으키다	동사
傲岸不遜	ごうがんふそん	오만불손	형용동사・사자성어
傲慢	ごうまん	오만	명사
傲慢な	ごうまん	오만하다	な형용사
債券	さいけん	채권	명사
債務	さいむ	채무	명사
債権	さいけん	채권(법률상 청구권, 債券과 구별)	명사
傾く	かたむく	기울다, 쇠퇴하다	동사
傾ける	かたむける	기울이다, 경도하다 (타동사)	동사
傾倒する	けいとうする	경도하다, 열중하다	동사
傾向性	けいこうせい	경향성	명사
傾斜	けいしゃ	경사(쏠림, 치우침)	명사
僥倖	ぎょうこう	행운, 요행	名詞
儀式	ぎしき	의식, 의례	명사
儚い	はかない	덧없다, 허무하다	い형용사
償還	しょうかん	상환(격식어, 채권·국채 등)	명사
償還する	しょうかんする	상환하다, 갚다	동사
優位な	ゆうい	우위에 있다, 유리하다	な형용사
優劣	ゆうれつ	우열	명사
優柔不断	ゆうじゅうふだん	우유부단, 결단력이 없고 망설임	표현
優越感	ゆうえつかん	우월감	명사
優遇	ゆうぐう	우대	명사
元来	がんらい	원래, 본래	부사
充実感	じゅうじつかん	충실감, 성취감	명사
兆し	きざし	조짐, 징조	명사
兆候	ちょうこう	징후, 조짐	명사
先例	せんれい	선례	명사
先入観	せんにゅうかん	선입관	명사
先導する	せんどうする	선도하다, 앞장서서 이끌다	동사
先立つ	さきだつ	앞서다, 선행하다	동사
先駆	せんく	선구	명사
先駆け	さきがけ	선구자, 앞장섬	名詞
光陰矢のごとし	こういんやのごとし	광음살같이, 세월은 화살처럼 빨리 지난다	표현
克己的な	こっきてきな	극기적이다, 자기를 억제하는	な형용사
克明な	こくめいな	상세하다, 꼼꼼하다, 치밀하다	な형용사
免れる	まぬがれる	면하다, 벗어나다	동사
免疫	めんえき	면역	명사
免税する	めんぜいする	면세하다	동사
免責	めんせき	면책	명사
全力投球	ぜんりょくとうきゅう	전력투구, 온 힘을 다해 임함	표현
八方美人	はっぽうびじん	팔방미인(일본어 용법: 모든 사람에게 잘 보이려 하는 사람)	표현
公共交通	こうきょうこうつう	대중교통	명사
公園	こうえん	공원	명사
公平	こうへい	공평	명사
公明正大	こうめいせいだい	공명정대, 공정하고 떳떳함	표현
公正	こうせい	공정	명사
公示	こうじ	공시	명사
公約	こうやく	공약	명사
公表する	こうひょうする	공표하다, 발표하다	동사
公言する	こうげんする	공언하다, 공공연히 말하다	동사
公開する	こうかいする	공개하다	동사
共感	きょうかん	공감	명사
共生	きょうせい	공생	명사
共鳴	きょうめい	공명	명사
具体	ぐたい	구체	명사
典型	てんけい	전형, 모범	명사
典拠	てんきょ	전거, 출처	명사
典礼	てんれい	전례, 의전	명사
兼ねる	かねる	겸하다, ~하기 어렵다	동사
兼ね備える	かねそなえる	겸비하다	동사
兼ね合い	かねあい	균형, 조화	명사
内包する	ないほうする	내포하다	동사
内向的な	ないこうてき	내향적이다	な형용사
内在的な	ないざいてきな	내재적이다, 내부에 존재하는	な형용사
内幕	うちまく	내막	명사
内憂外患	ないゆうがいかん	내우외환, 내부와 외부의 근심거리	표현
内訳	うちわけ	내역	명사
内輪	うちわ	내부, 가까운 사람끼리	명사
内閣	ないかく	내각	명사
円満	えんまん	원만	형용사(な)
円滑	えんかつ	원활	형용사(な)
円滑な	えんかつ	원활하다	な형용사
円熟	えんじゅく	원숙	명사
円熟した	えんじゅくした	원숙하다, 완숙하다	な형용사
再建する	さいけんする	재건하다	동사
再生医療	さいせいいりょう	재생 의료	명사
再生可能	さいせいかのう	재생 가능(에너지)	명사
再開発	さいかいはつ	재개발	명사
冒す	おかす	범하다, 무릅쓰다	동사
最低賃金	さいていちんぎん	최저 임금	명사
最適する	さいてきする	최적화하다, 적합하다	동사
最適化	さいてきか	최적화	명사
冗長	じょうちょう	장황함	형용동사
冗長化	じょうちょうか	이중화, 다중화	명사
冗長性	じょうちょうせい	중복성, 이중화	명사
冠婚葬祭	かんこんそうさい	관혼상제	명사
冥福	めいふく	명복	명사
冷ます	さます	식히다 (타동사)	동사
冷める	さめる	식다, 열의가 식다 (자동사)	동사
冷淡な	れいたんな	냉담하다, 관심이 없다	な형용사
冷遇	れいぐう	냉대	명사
冷静	れいせい	냉정, 침착	명사
冷静な	れいせい	냉정하다, 침착하다	な형용사
凄まじい	すさまじい	대단하다, 굉장하다, 엄청나다	い형용사
凋落	ちょうらく	쇠락	명사
凋落する	ちょうらくする	몰락하다, 쇠락하다	동사
凌ぐ	しのぐ	능가하다, 견뎌내다	동사
凌辱する	りょうじょくする	능욕하다	동사
凌駕	りょうが	능가	명사・する동사
凌駕する	りょうがする	능가하다, 압도하다	동사
凝らす	こらす	집중하다, (정성을) 들이다	동사
凝る	こる	열중하다; (근육이) 뭉치다	동사
凝固	ぎょうこ	응고	명사
凝縮	ぎょうしゅく	응축	명사
凝縮する	ぎょうしゅくする	응축하다, 압축하다	동사
几帳面	きちょうめん	꼼꼼함, 빈틈없음	명사
几帳面な	きちょうめん	꼼꼼하다, 빈틈이 없다	な형용사
処分する	しょぶんする	처분하다	동사
処方	しょほう	처방	명사
処理速度	しょりそくど	처리 속도	명사
処罰する	しょばつする	처벌하다	동사
出る杭は打たれる	でるくいはうたれる	튀어나온 말뚝은 얻어맞는다, 나서는 사람은 제재를 받는다	표현
出向	しゅっこう	출향(계열사 파견 근무)	명사
出版	しゅっぱん	출판	명사
出版する	しゅっぱんする	출판하다	동사
出資する	しゅっしする	출자하다	동사
分散	ぶんさん	분산(통계)	명사
分散する	ぶんさんする	분산하다	동사
分散処理	ぶんさんしょり	분산 처리	명사
分断	ぶんだん	분단, 단절	명사
分析する	ぶんせきする	분석하다	동사
分権	ぶんけん	분권	명사
分泌	ぶんぴつ	분비	명사
分解	ぶんかい	분해	명사
分配する	ぶんぱいする	분배하다	동사
分離する	ぶんりする	분리하다	동사
切ない	せつない	마음이 아프다, 애절하다	い형용사
切り出す	きりだす	꺼내다, (어려운 말을) 꺼내다	동사
切り抜ける	きりぬける	헤쳐나가다, 위기를 모면하다	동사
切り捨て	きりすて	삭제, 버림, 반올림 내림	복합어
切り捨てる	きりすてる	버리다, 도외시하다	동사
切り替える	きりかえる	전환하다, 바꾸다	동사
切り詰める	きりつめる	절약하다, 줄이다	동사
切実	せつじつ	절실	형용사(な)
切磋琢磨	せっさたくま	절차탁마, 서로 갈고닦으며 노력함	표현
切迫	せっぱく	절박	명사
刊行する	かんこうする	간행하다, 출판하다	동사
刑罰	けいばつ	형벌	명사
初々しい	ういういしい	풋풋하다, 순진하다	い형용사
判定	はんてい	판정	명사
判断	はんだん	판단	명사
判断力	はんだんりょく	판단력	명사
判決	はんけつ	판결	명사
判決する	はんけつする	판결하다	동사
利権	りけん	이권	명사
利点	りてん	이점	명사
利率	りりつ	이율	명사
到底	とうてい	도저히	부사
制度	せいど	제도	명사
制約	せいやく	제약(규제·제한의 총칭, 상위어)	명사
制裁	せいさい	제재	명사
制裁する	せいさいする	제재하다	동사
制限する	せいげんする	제한하다	동사
刷新	さっしん	쇄신	명사
刷新する	さっしんする	쇄신하다	동사
刹那	せつな	찰나	명사
刻々と	こくこくと	시각시각, 시시각각으로	부사
削る	けずる	깎다, 삭감하다	동사
削減する	さくげんする	삭감하다, 줄이다	동사
前代未聞	ぜんだいみもん	전대미문, 지금까지 들은 적이 없는 일	표현
前例	ぜんれい	전례	명사
前提	ぜんてい	전제	명사
前置き	まえおき	전제, 머리말	명사
剛毅	ごうき	강의함, 강인함	形容動詞
剛毅木訥	ごうきぼくとつ	강의목눌, 의지가 굳세고 말이 어눌하지만 진실함	표현
剥奪する	はくだつする	박탈하다	동사
副作用	ふくさよう	부작용	명사
剰余	じょうよ	잉여(남음, 剰余金)	명사
割り当て	わりあて	배분, 할당	복합어
割り振る	わりふる	배분하다, 할당하다	동사
割り込む	わりこむ	끼어들다, 새치기하다	동사
創作する	そうさくする	창작하다	동사
劇作	げきさく	극작(희곡 창작)	명사
功利主義	こうりしゅぎ	공리주의	명사
功績	こうせき	공적, 업적	명사
加味する	かみする	가미하다, 고려에 넣다	동사
加盟する	かめいする	가맹하다, 동맹·조직에 참여하다	동사
劣等感	れっとうかん	열등감	명사
