負け犬の遠吠え	まけいぬのとおぼえ	패배자의 허세, 실패한 자의 헛소리	표현
負債する	ふさいする	부채를 지다, 빚을 지다	동사
財務	ざいむ	재무	명사
財政	ざいせい	재정	명사
財源	ざいげん	재원	명사
貢献する	こうけんする	공헌하다	동사
貧困	ひんこん	빈곤	명사
貫く	つらぬく	관철하다, 꿰뚫다	동사
貫禄	かんろく	관록	명사
責務	せきむ	책무(義務의 유의어, 도덕적 의무 강조)	명사
貶める	おとしめる	격하하다, 깎아내리다	동사
費える	ついえる	(재산·체력이) 소모되다	동사
費やす	ついやす	소비하다, 쏟다	동사
貿易	ぼうえき	무역	명사
賃金	ちんぎん	임금	명사
賄う	まかなう	충당하다, 조달하다	동사
資本	しほん	자본	명사
資源	しげん	자원	명사
賜る	たまわる	(윗사람에게) 받다, 내려 주시다	동사
賜物	たまもの	산물, 결실	명사
賞与	しょうよ	상여금, 보너스	명사
賠償	ばいしょう	배상	명사
賠償する	ばいしょうする	배상하다	동사
賢明	けんめい	현명	형용사(な)
質実剛健	しつじつごうけん	질실강건, 꾸밈없이 견실하고 씩씩함	표현
質疑する	しつぎする	질의하다, 의문을 제기하다	동사
質量	しつりょう	질량	명사
賺す	すかす	달래다, 꼬시다	동사
購読者	こうどくしゃ	구독자	명사
贈賄する	ぞうわいする	증뢰하다, 뇌물을 주다	동사
赤字	あかじ	적자	명사
赤血球	せっけっきゅう	적혈구	명사
赦す	ゆるす	용서하다, 허락하다	동사
走り回る	はしりまわる	뛰어다니다, 분주히 돌아다니다	동사
赴く	おもむく	향하다, 가다	동사
起死回生	きしかいせい	기사회생, 죽을 뻔하다 살아남, 절망적 상황에서 역전	표현
起源	きげん	기원	명사
起訴	きそ	기소	명사
起訴する	きそする	기소하다	동사
超越	ちょうえつ	초월	명사
趣	おもむき	정취, 운치	명사
趣き	おもむき	정취, 풍취, 취지	名詞
趣旨	しゅし	취지	명사
趨勢	すうせい	추세	명사
足がつく	あしがつく	꼬리가 잡히다, 범행이 탄로나다	표현
足が出る	あしがでる	적자가 나다, 예산을 초과하다	표현
足を引っ張る	あしをひっぱる	발목을 잡다, 방해하다	표현
足を運ぶ	あしをはこぶ	발길을 옮기다, 직접 찾아가다	표현
足元を見る	あしもとをみる	약점을 간파하다, 상대의 약점을 이용하다	표현
踏まえる	ふまえる	근거하다, 기반으로 하다	동사
踏み切る	ふみきる	결단하다, 단행하다	동사
踏み躙る	ふみにじる	짓밟다, 유린하다	동사
踏ん張る	ふんばる	버티다, 힘껏 버티다	동사
踏襲	とうしゅう	답습	명사
踏襲する	とうしゅうする	답습하다, 그대로 따르다	동사
蹂躙する	じゅうりんする	유린하다	동사
蹉跌	さてつ	실패, 좌절	名詞
蹴散らす	けちらす	걷어차 흩뜨리다, 격파하다	동사
躊躇	ちゅうちょ	주저, 망설임	명사・する동사
躊躇する	ちゅうちょする	주저하다, 망설이다	동사
身から出た錆	みからでたさび	스스로 초래한 화, 자업자득	표현
軋み	きしみ	삐걱거림, 갈등의 기미	명사
軋轢	あつれき	알력, 불화	명사
軒並み	のきなみ	줄줄이, 하나같이	부사
軟骨	なんこつ	연골	명사
転じる	てんじる	전환되다, 바뀌다	동사
転ばぬ先の杖	ころばぬさきのつえ	넘어지기 전에 지팡이, 미리 대비하다	표현
転化する	てんかする	전화하다, 변화하여 다른 것이 되다	동사
転換する	てんかんする	전환하다	동사
転換期	てんかんき	전환기	명사
転機	てんき	전기, 전환점	명사
転用する	てんようする	전용하다, 다른 용도로 쓰다	동사
転籍	てんせき	전적(소속 회사 이적)	명사
転職	てんしょく	이직	명사
転落する	てんらくする	전락하다, 추락하다	동사
軽んじる	かろんじる	경시하다	동사
軽減する	けいげんする	경감하다, 줄이다	동사
軽率	けいそつ	경솔함	形容動詞
軽率な	けいそつ	경솔하다, 경망스럽다	な형용사
軽蔑	けいべつ	경멸	명사
軽薄な	けいはくな	경박하다, 가볍고 천박하다	な형용사
輪をかける	わをかける	한층 더하다, 더욱 심하게 되다	표현
輪廻	りんね	윤회	명사
輸入	ゆにゅう	수입	명사
輸出	ゆしゅつ	수출	명사
辛い	つらい	괴롭다, 힘들다	い형용사
辛うじて	かろうじて	가까스로, 간신히	부사
辛抱強い	しんぼうづよい	인내심이 강하다	い형용사
辟易	へきえき	진저리남, 질림	名詞
辟易する	へきえきする	질리다, 넌더리나다	동사
辺境	へんきょう	변경, 오지	명사
巡礼	じゅんれい	순례	명사
迅速	じんそく	신속함	形容動詞
迅速な	じんそくな	신속하다, 빠르다	な형용사
迎合する	げいごうする	영합하다, 아부하다	동사
近世	きんせい	근세	명사
近代	きんだい	근대	명사
近代化	きんだいか	근대화	명사
近辺	きんぺん	근변, 근처	명사
近郊	きんこう	근교	명사
返済	へんさい	상환(弁済의 유의어, 일상어)	명사
追い払う	おいはらう	쫓아버리다, 몰아내다	동사
追い求める	おいもとめる	추구하다, 계속 찾다	동사
追い詰める	おいつめる	막다른 곳으로 몰다, 궁지에 몰아넣다	동사
追従する	ついじゅうする	추종하다, 맹목적으로 따르다	동사
追悼	ついとう	추도	명사
退職	たいしょく	퇴직	명사
逆説	ぎゃくせつ	역설(패러독스)	명사
逆説的な	ぎゃくせつてき	역설적이다	な형용사
透過率	とうかりつ	투과율	명사
逐一	ちくいち	하나하나, 일일이	부사
這い上がる	はいあがる	기어오르다, 역경을 딛고 일어서다	동사
通信社	つうしんしゃ	통신사	명사
通信規格	つうしんきかく	통신 규격	명사
通念	つうねん	통념	명사
通訳する	つうやくする	통역하다	동사
通説	つうせつ	통설	명사
通達	つうたつ	통달(관청이 하급기관에 지시)	명사
通達する	つうたつする	통달하다, 통지하다	동사
逞しい	たくましい	듬직하다, 건장하다	い형용사
速やかに	すみやかに	신속하게, 즉각	부사
造詣	ぞうけい	조예(깊은 지식)	명사
逡巡	しゅんじゅん	주저, 망설임	명사・する동사
逡巡する	しゅんじゅんする	주저하다, 망설이다	동사
連携する	れんけいする	연계하다, 협력하다	동사
連鎖	れんさ	연쇄	명사
逮捕する	たいほする	체포하다	동사
進捗	しんちょく	진척	명사
進言する	しんげんする	진언하다, 윗사람에게 의견을 말하다	동사
逸する	いっする	일탈하다, 벗어나다, 놓치다	동사
逸らす	そらす	빗나가게 하다, (시선을) 돌리다 (타동사)	동사
逸れる	それる	빗나가다, 벗어나다	동사
逸出する	いっしゅつする	일출하다, 두드러지다, 벗어나다	동사
逸失する	いっしつする	일실하다, 잃어버리다	동사
逸脱	いつだつ	일탈	명사
逸脱する	いつだつする	일탈하다, 벗어나다	동사
逸話	いつわ	일화, 에피소드	명사
逼迫	ひっぱく	절박, 핍박	명사・する동사
遂げる	とげる	이루다, 달성하다	동사
遂行	すいこう	수행	명사
遂行する	すいこうする	수행하다, 완수하다	동사
遅延	ちえん	지연, 레이턴시	명사
遍在	へんざい	편재(어디에나 존재함)	명사
過ぎたるは猶及ばざるが如し	すぎたるはなおおよばざるがごとし	지나침은 미치지 못함과 같다, 과유불급	표현
過信	かしん	과신	명사
過剰	かじょう	과잉	명사
過労	かろう	과로	명사
過去帳に載る	かこちょうにのる	과거지사가 되다, 역사 속으로 사라지다	표현
過大	かだい	과대	형용사(な)
過失	かしつ	과실(고의 없는 실수, 故意의 대응어)	명사
過密	かみつ	과밀	명사
過渡期	かとき	과도기	명사
過渡的な	かとてきな	과도기적이다, 전환 단계의	な형용사
過疎	かそ	과소(인구 과소)	명사
過疎地域	かそちいき	과소 지역	명사
過程	かてい	과정	명사
過酷	かこく	가혹하다, 혹독하다	な형용사
過酷な	かこくな	가혹하다, 혹독하다	な형용사
