空しい	むなしい	허무하다, 공허하다	い형용사
空前絶後	くうぜんぜつご	공전절후, 전례 없고 앞으로도 없을 일	표현
空洞化	くうどうか	공동화, 속 빔	명사
空間	くうかん	공간	명사
突きつける	つきつける	들이밀다, 제시하다	동사
突き動かす	つきうごかす	충동하다, 움직이게 하다	동사
突き止める	つきとめる	밝혀내다, 알아내다	동사
突き詰める	つきつめる	끝까지 파고들다, 추구하다	동사
突っぱねる	つっぱねる	딱 잘라 거절하다	동사
突破口	とっぱこう	돌파구	명사
窘める	たしなめる	나무라다, 꾸짖다	動詞
窮乏	きゅうぼう	궁핍(貧困의 유의어, 더 심한 상태)	명사
立ち位置	たちいち	입장, 위치, 서있는 위치	복합어
立ち入る	たちいる	개입하다, 깊이 들어가다	동사
立ち去る	たちさる	그 자리를 떠나다, 떠나가다	동사
立ち向かう	たちむかう	맞서다, 대항하다	동사
立ち寄る	たちよる	들르다, 잠깐 방문하다	동사
立ち居	たちい	거동, 몸가짐	名詞
立ち戻る	たちもどる	되돌아오다, 돌아가다	동사
立つ鳥跡を濁さず	たつとりあとをにごさず	떠나는 새는 뒷자리를 더럽히지 않는다, 뒷마무리를 깔끔히	표현
立て直す	たてなおす	다시 세우다, 재건하다	동사
立て込む	たてこむ	(일이) 밀리다, 복잡하게 얽히다	동사
立法	りっぽう	입법	명사
立証する	りっしょうする	입증하다, 증거를 제시하다	동사
竜巻	たつまき	토네이도, 회오리바람	명사
竜頭蛇尾	りゅうとうだび	용두사미, 시작은 거창하나 끝이 보잘것없음	표현
端末	たんまつ	단말, 단말기	명사
端的	たんてき	단적	명사
端的に	たんてきに	단적으로, 직접적으로	부사
端緒	たんしょ	단서, 실마리	명사
競合する	きょうごうする	경합하다, 경쟁하다	동사
符合	ふごう	부합, 일치	명사
